Predicted_Up_Prob,Predicted_Class,Actual_Class
0.53907037,1,1.0
0.5505539,1,1.0
0.5538911,1,0.0
0.53112036,1,1.0
0.53195,1,1.0
0.5345339,1,1.0
0.53644454,1,1.0
0.5003421,1,1.0
0.49410468,0,1.0
0.51134235,1,1.0
0.51559544,1,1.0
0.5065323,1,0.0
0.5119775,1,0.0
0.5180925,1,1.0
0.51843834,1,0.0
0.5137149,1,0.0
0.509496,1,0.0
0.5437113,1,1.0
0.532243,1,1.0
0.5153919,1,1.0
0.5106657,1,1.0
0.52480805,1,1.0
0.50717115,1,0.0
0.5076641,1,0.0
0.5072736,1,0.0
0.53991103,1,0.0
0.51871747,1,1.0
0.5117397,1,0.0
0.52774817,1,1.0
0.53676975,1,0.0
0.5365429,1,0.0
0.5186535,1,0.0
0.5265523,1,0.0
0.53729296,1,1.0
0.52814364,1,0.0
0.51912606,1,0.0
0.51725096,1,0.0
0.5149269,1,1.0
0.5269538,1,1.0
0.5188481,1,0.0
0.5272502,1,0.0
0.52198386,1,0.0
0.49564105,0,0.0
0.5215883,1,0.0
0.50184816,1,0.0
0.5173762,1,0.0
0.5296053,1,1.0
0.5390556,1,1.0
0.5398714,1,1.0
0.54122114,1,1.0
0.54969686,1,1.0
0.52278215,1,1.0
0.5299506,1,1.0
0.5281777,1,1.0
0.5270208,1,1.0
0.5376193,1,0.0
0.52577657,1,1.0
0.5275988,1,1.0
0.53519285,1,0.0
0.53424066,1,1.0
0.5415586,1,0.0
0.53824794,1,1.0
0.55010897,1,1.0
0.5476007,1,0.0
0.5335253,1,0.0
0.5528492,1,0.0
0.5465973,1,0.0
0.53885347,1,0.0
0.5385435,1,0.0
0.55265063,1,1.0
0.5553665,1,0.0
0.552645,1,0.0
0.5415391,1,1.0
0.5410522,1,0.0
0.5417727,1,1.0
0.5413169,1,1.0
0.538307,1,0.0
0.52996755,1,1.0
0.53202057,1,0.0
0.52769697,1,0.0
0.54216635,1,1.0
0.5324232,1,0.0
0.52229273,1,0.0
0.533297,1,0.0
0.53111154,1,1.0
0.52796096,1,0.0
0.53165007,1,0.0
0.53582203,1,0.0
0.5168321,1,1.0
0.51995045,1,0.0
0.5178335,1,0.0
0.54372346,1,0.0
0.54464763,1,0.0
0.52571577,1,1.0
0.5216332,1,0.0
0.5368957,1,0.0
0.5423696,1,0.0
0.52829766,1,0.0
0.547182,1,0.0
0.5383786,1,0.0
0.5515042,1,1.0
0.5444835,1,1.0
0.5446469,1,0.0
0.55344725,1,0.0
0.5463506,1,1.0
0.5419059,1,1.0
0.5289513,1,0.0
0.54456955,1,1.0
0.5494964,1,0.0
0.5439969,1,0.0
0.54345423,1,0.0
0.5482504,1,1.0
0.55354464,1,0.0
0.55777377,1,0.0
0.5527752,1,0.0
0.55688566,1,1.0
0.5601812,1,0.0
0.5574345,1,0.0
0.56126785,1,1.0
0.5557554,1,1.0
0.5565001,1,1.0
0.550456,1,1.0
0.5525651,1,0.0
0.54562175,1,1.0
0.53569525,1,0.0
0.5402216,1,0.0
0.54360986,1,1.0
0.54435235,1,1.0
0.5411428,1,0.0
0.5594191,1,0.0
0.5585185,1,0.0
0.5525919,1,0.0
0.5523255,1,1.0
0.55985093,1,1.0
0.5592499,1,1.0
0.55328375,1,0.0
0.5483116,1,1.0
0.5420146,1,0.0
0.55045825,1,1.0
0.5385782,1,0.0
0.5363442,1,1.0
0.53674,1,0.0
0.5455853,1,1.0
0.54325676,1,0.0
0.53686106,1,1.0
0.53897786,1,1.0
0.54569346,1,1.0
0.5429855,1,1.0
0.54881555,1,1.0
0.54760796,1,1.0
0.55044335,1,1.0
0.5472361,1,0.0
0.5461232,1,1.0
0.5438633,1,0.0
0.54975563,1,1.0
0.5604666,1,1.0
0.56168586,1,1.0
0.54757005,1,0.0
0.56464106,1,1.0
0.5623558,1,0.0
0.5415192,1,0.0
0.5449745,1,0.0
0.5389387,1,0.0
0.5308033,1,1.0
0.54846823,1,0.0
0.5398577,1,1.0
0.54796666,1,0.0
0.5603086,1,1.0
0.56751823,1,0.0
0.5651239,1,1.0
0.5564971,1,1.0
0.54142416,1,0.0
0.5182176,1,0.0
0.5406341,1,0.0
0.5169359,1,0.0
0.46930236,0,1.0
0.4695281,0,1.0
0.43984598,0,1.0
0.399804,0,0.0
0.41518214,0,1.0
0.4182131,0,0.0
0.4167474,0,1.0
0.43216535,0,0.0
0.4348931,0,0.0
0.4107212,0,0.0
0.42355165,0,0.0
0.4202197,0,0.0
0.39388534,0,1.0
0.43570063,0,1.0
0.47543472,0,0.0
0.454327,0,1.0
0.47243375,0,1.0
0.44805455,0,1.0
0.4895731,0,1.0
0.4862461,0,0.0
0.45933786,0,1.0
0.47018304,0,1.0
0.467371,0,0.0
0.47902822,0,0.0
0.44274482,0,1.0
